318706,555154.4917,5229.716,H,0
279994,554013.0182,1124.249,H,0
280400,554370.8947,5519.04,H,0
312106,552052.2435,2281.734,H,0
280537,553619.6057,5359.893,H,0
226884,551633.4336,1134.797,H,0
224334,551463.9062,666.919,H,0
311512,557778.6893,7660.888,H,0
312285,554799.4072,1653.119,H,0
313988,553123.4887,7346.284,H,0
227196,551767.2564,1672.164,H,0
312689,553068.8992,5292.162,H,0
315252,555528.7491,6558.616,H,0
313605,553163.7957,6614.032,H,0
279970,552811.5626,5028.139,H,0
282753,555700.3874,7223.559,H,0
312749,552792.1755,4323.153,H,0
280812,553743.1114,5878.988,H,0
315084,554965.2975,6998.982,H,0
281771,556696.4642,4484.696,H,0
312336,554946.7625,4881.213,H,0
312564,553105.9352,5546.812,H,0
312937,553643.1419,5278.134,H,0
281086,555919.678,5031.954,H,0
313232,553413.4189,8259.133,H,0
312231,552439.4902,2705.843,H,0
312309,554911.1608,4864.718,H,0
312672,553055.292,5022.07,H,0
281554,558452.1018,3283.162,H,0
226794,551594.8436,1048.163,H,0
282095,553279.1457,8045.046,H,0
312921,553484.6736,5937.343,H,0
280868,554381.5052,6243.61,H,0
282196,553361.2569,7809.656,H,0
312696,553185.4524,6051.791,H,0
314960,555587.9289,7069.544,H,0
313761,553515.3655,7351.81,H,0
281795,556198.1742,4659.039,H,0
309449,554961.4743,6581.013,H,0
280250,552384.1235,2752.063,H,0
282982,554826.4885,6787.907,H,0
279980,552042.5014,607.691,H,0
312359,553221.2115,5540.147,H,0
315400,555310.0088,6920.489,H,0
282811,555911.7733,8299.434,H,0
280763,553123.445,6089.793,H,0
283009,554380.5723,6982.745,H,0
277182,555670.9568,6102.965,H,0
315580,555146.6252,6864.239,H,0
311136,557846.0213,7734.041,H,0
282152,553553.9499,7100.48,H,0
280589,552777.9608,4771.234,H,0
313054,555466.8984,5166.986,H,0
313114,553307.7988,8164.822,H,0
312412,554316.754,4970.94,H,0
315131,555046.6762,6754.359,H,0
280982,555775.8254,6155.679,H,0
283052,553979.8121,8967.382,H,0
313327,555746.9421,6007.312,H,0
312235,552465.3198,2676.016,H,0
279585,557999.6408,6567.925,H,0
313404,555832.5041,4946.476,H,0
282011,553448.6574,6507.233,H,0
282105,553105.4965,8015.01,H,0
312372,553086.3867,628.405,H,0
282992,554921.2933,6978.951,H,0
312481,553260.6214,4148.116,H,0
310821,556483.6887,7870.17,H,0
312813,552791.1961,3911.309,H,0
312614,552993.8914,5434.872,H,0
313598,553136.7176,7177.269,H,0
313117,556037.337,4833.519,H,0
283059,553949.3522,8781.283,H,0
312777,553284.6136,6119.805,H,0
282752,555679.3839,7233.225,H,0
315308,555260.9536,6730.684,H,0
311663,553129.4677,7605.49,H,0
312471,555077.7635,5463.254,H,0
313354,556672.2494,6152.234,H,0
312230,552414.3637,2606.127,H,0
312493,555108.1011,5048.959,H,0
313265,555170.6555,6282.885,H,0
282641,554902.1845,8533.96,H,0
313431,558083.5866,3074.739,H,0
313323,555749.5231,4791.663,H,0
227183,551584.3381,1417.276,H,0
281125,555646.5439,4822.864,H,0
227212,551853.8327,1749.861,H,0
281158,555753.3811,4710.918,H,0
282754,555640.6641,7166.556,H,0
282724,555771.5195,7489.346,H,0
280220,554085.9035,1826.128,H,0
310833,556636.5217,7956.919,H,0
283041,553735.7283,8808.941,H,0
227263,551853.1222,1679.736,H,0
312157,554711.533,5310.729,H,0
282980,554801.7704,6773.473,H,0
278469,556905.8774,7529.116,H,0
280213,554351.1733,624.814,H,0
313703,553218.0721,6901.071,H,0
309085,555904.658,6438.322,H,0
314908,555488.6049,7071.017,H,0
281909,558172.5391,501.183,H,0
282880,555234.3082,6526.739,H,0
224333,551460.9019,1029.981,H,0
309107,553066.2142,5554.083,H,0
312762,553241.0723,5952.744,H,0
315956,553856.8291,9007.265,H,0
280489,554196.1357,4529.679,H,0
315144,555054.5275,6672.391,H,0
313505,559161.3187,2667.783,H,0
315110,554983.5883,6762.149,H,0
313478,555951.8525,4414.841,H,0
312990,554579.4486,6243.224,H,0
312691,553068.8958,6401.137,H,0
312242,552716.5443,3278.441,H,0
282925,555163.7639,6904.016,H,0
313002,553297.2806,5980.428,H,0
227257,551773.8207,1588.046,H,0
312254,554315.3621,5183.07,H,0
315214,554951.9012,6583.253,H,0
312146,554067.6438,5350.571,H,0
309244,553304.0703,6364.761,H,0
311141,557878.8387,7695.794,H,0
280745,553308.7994,6302.668,H,0
313474,555956.0944,4897.652,H,0
279768,554953.9034,6974.673,H,0
227230,551921.2378,1991.91,H,0
315982,553889.7996,8816.887,H,0
281047,555530.1412,5083.983,H,0
312330,554917.8163,4890.495,H,0
280752,553282.785,6004.298,H,0
312169,554799.8814,5220.107,H,0
312908,554314.8634,5933.628,H,0
227209,551828.844,1617.279,H,0
313851,553066.2521,7001.778,H,0
311410,557574.8631,7574.292,H,0
281152,555895.9568,4735.193,H,0
313797,553224.8199,8120.233,H,0
282844,555404.4539,6719.882,H,0
313353,556580.3195,4865.661,H,0
279995,554091.2963,1160.408,H,0
315119,555009.9848,6890.917,H,0
315220,555173.9999,6593.852,H,0
280891,554682.5197,6172.573,H,0
312574,553436.2991,6098.942,H,0
312770,553271.0465,5865.602,H,0
312630,553036.9177,5299.171,H,0
315141,555042.3969,8040.761,H,0
280826,553416.7631,6234.39,H,0
312612,552990.7216,5383.753,H,0
282637,555354.3897,8559.162,H,0
282873,555176.2787,6707.817,H,0
283036,553654.0164,8622.375,H,0
313122,555117.7545,6194.637,H,0
312334,554938.3384,4856.889,H,0
312948,554665.6954,5786.31,H,0
281780,556452.3748,4472.229,H,0
312393,552593.6609,3894.836,H,0
280405,554361.5478,5487.839,H,0
312664,553178.8431,6072.165,H,0
312773,553282.8131,5899.133,H,0
315219,555022.5167,8424.211,H,0
312772,553266.3215,5994.05,H,0
280977,555697.2671,6010.028,H,0
279990,553998.5177,984.963,H,0
313284,556243.4554,4882.116,H,0
313135,559482.3021,4829.1,H,0
282989,554862.3666,6995.364,H,0
315987,553932.2444,8769.489,H,0
309256,553406.6644,6009.825,H,0
280495,554238.7742,4664.694,H,0
312321,552583.8222,3940.753,H,0
315371,555296.4528,8254.045,H,0
282862,555566.3136,6522.401,H,0
313852,553064.5335,6670.733,H,0
280903,554654.2412,5842.948,H,0
282049,553144.6066,6941.238,H,0
224362,551624.9658,1246.277,H,0
311694,555680.9954,7201.772,H,0
309324,553417.06,6316.359,H,0
282861,555544.2841,6531.539,H,0
225379,551685.0842,424.699,H,0
310937,557088.4736,7247.033,H,0
280519,554128.3159,4510.616,H,0
280827,553420.9274,6174.314,H,0
282938,555325.6157,7154.289,H,0
313967,553323.1718,6665.317,H,0
313105,553288.1747,8154.731,H,0
315518,555762.1595,8141.428,H,0
281006,555313.9538,5299.421,H,0
280301,554288.6616,3214.346,H,0
313011,553314.473,5980.575,H,0
313679,553468.2507,7292.552,H,0
314750,554195.7422,8947.301,H,0
281075,555880.5867,5152.786,H,0
313559,555049.7628,6348.687,H,0
311139,557870.0486,6664.363,H,0
313792,553219.1515,6835.95,H,0
313594,553147.3021,6686.961,H,0
313096,553267.8197,8448.648,H,0
313211,555683.1785,4998.315,H,0
314966,555619.7342,7262.982,H,0
282975,554784.2353,6892.206,H,0
282082,553043.332,7084.377,H,0
311142,557886.1002,6705.185,H,0
277181,555696.968,6079.854,H,0
279605,554778.3619,1682.806,H,0
280398,554288.799,5525.507,H,0
281114,555650.4192,4738.031,H,0
278460,556534.4479,6583.665,H,0
280831,553479.9459,6295.979,H,0
278501,557060.8293,8100.941,H,0
226781,551482.1863,687.103,H,0
313810,553247.0414,8415.48,H,0
312482,553273.6254,5756.815,H,0
308764,553253.5855,8251.771,H,0
313981,553108.7953,7484.038,H,0
281960,559268.2195,1036.691,H,0
282713,555663.2474,7545.531,H,0
315395,555758.9125,7281.15,H,0
312476,553233.7719,5556.168,H,0
224351,551701.5747,1463.458,H,0
311691,555634.1302,7209.983,H,0
282828,553668.0356,8666.484,H,0
280382,554583.9526,5437.307,H,0
313996,553131.6903,7328.788,H,0
313936,553079.0338,6622.737,H,0
281865,557451.8744,6178.084,H,0
280883,554596.6762,6129.612,H,0
313849,553058.5469,7049.995,H,0
313862,553091.511,7153.365,H,0
283044,553799.2382,8812.791,H,0
311477,558098.7793,7762.25,H,0
281833,557521.3764,4778.313,H,0
NP07T001,555350.39,4964.417,S,2
NP07T002,557965.37,3293.157,S,2
NP06S001,555577.5893,7279.869,S,2
